_RAJ2000,_DEJ2000,Source,Cluster,RA_ICRS,DE_ICRS,Gmag,plx,e_plx,_RA.icrs,_DE.icrs,RAJ2000_epoch2000,DEJ2000_epoch2000
68.4448,13.25181,3307528033746225664,Hyades  ,68.4448,13.25181,6.501,21.697,0.002,68.4448,13.25181,68.44434222443073,13.251885772005188
68.10735,13.11315,3307504222447587584,Hyades  ,68.10735,13.11315,10.509,21.392,0.027999999999999997,68.10735,13.11315,68.10689528368306,13.11323266868558
68.77367,13.1736,3307516660672931584,Hyades  ,68.77367,13.1736,13.729000000000001,21.354,0.011000000000000001,68.77367,13.1736,68.77322224256115,13.173668464513707
67.31811,12.360289999999999,3307355272981718272,Hyades  ,67.31811,12.360289999999999,13.474,21.070999999999998,0.038,67.31811,12.360289999999999,67.31765115939083,12.360339122189062
67.7394,12.30371,3307342353720064384,Hyades  ,67.7394,12.30371,12.841,24.583000000000002,0.057999999999999996,67.7394,12.30371,67.7388850545896,12.303788729375901
67.80305,12.477269999999999,3307371215900262784,Hyades  ,67.80305,12.477269999999999,15.41,20.422,0.055999999999999994,67.80305,12.477269999999999,67.80263062206943,12.477322459069159
51.70726,24.6586,69023083679564672,Hyades  ,51.70726,24.6586,18.750999999999998,23.485,0.10099999999999999,51.70726,24.6586,51.706495179013736,24.658789181772388
60.926,14.991220000000002,39305036729495936,Hyades  ,60.926,14.991220000000002,15.039000000000001,24.1,0.040999999999999995,60.926,14.991220000000002,60.9253731533749,14.991325688729248
65.98657,18.6388,47881811540636800,Hyades  ,65.98657,18.6388,15.481,16.910999999999998,0.07200000000000001,65.98657,18.6388,65.98616759508987,18.6389139494206
64.01544,18.85908,47803952373768960,Hyades  ,64.01544,18.85908,13.0,20.978,0.098,64.01544,18.85908,64.0149285134186,18.85919999311264
64.46149,18.47506,47729215646206080,Hyades  ,64.46149,18.47506,12.716,21.379,0.040999999999999995,64.46149,18.47506,64.46097326779088,18.475188318968875
64.05521999999999,18.88437,47804394753757056,Hyades  ,64.05521999999999,18.88437,11.196,22.023000000000003,0.065,64.05521999999999,18.88437,64.05466769358176,18.884505442964603
64.35531,19.02978,47813500084423296,Hyades  ,64.35531,19.02978,10.349,20.915,0.055,64.35531,19.02978,64.35479994103447,19.02990895567325
66.98691,19.0607,48000730595736960,Hyades  ,66.98691,19.0607,10.797,16.913,0.016,66.98691,19.0607,66.9865351241847,19.060816834171554
64.64157,18.36459,47715063730746880,Hyades  ,64.64157,18.36459,14.62,21.903000000000002,0.03,64.64157,18.36459,64.64103608115971,18.364722226051885
66.31111999999999,18.97346,47917816253918720,Hyades  ,66.31111999999999,18.97346,11.949000000000002,18.956,0.054000000000000006,66.31111999999999,18.97346,66.31067633977983,18.97358202720666
65.11559,18.89706,47760521664503296,Hyades  ,65.11559,18.89706,14.012,19.788,0.034,65.11559,18.89706,65.11511496308707,18.897199876166766
66.42469,19.0131,47917511308704128,Hyades  ,66.42469,19.0131,13.705,16.179000000000002,0.035,66.42469,19.0131,66.42430787785919,19.013212341494807
65.05888,18.701970000000003,47751828650825856,Hyades  ,65.05888,18.701970000000003,17.412,20.495,0.08,65.05888,18.701970000000003,65.05839910609245,18.702109372187785
66.2385,19.04186,47965443143743488,Hyades  ,66.2385,19.04186,5.867999999999999,21.116999999999997,0.11900000000000001,66.2385,19.04186,66.23802637360785,19.042007971853966
66.08776,19.18062,47982794811614080,Hyades  ,66.08776,19.18062,15.161,21.191999999999997,0.06,66.08776,19.18062,66.08727223150477,19.180783194157428
67.20947,13.04754,3307650109600736000,Hyades  ,67.20947,13.04754,4.9510000000000005,20.723000000000003,0.079,67.20947,13.04754,67.20901584493062,13.047604278704162
67.09388,13.822679999999998,3307843524864280192,Hyades  ,67.09388,13.822679999999998,14.918,20.581,0.08900000000000001,67.09388,13.822679999999998,67.09341185479839,13.822763754002835
66.72689,13.138110000000001,3307645131734449408,Hyades  ,66.72689,13.138110000000001,10.084,20.785999999999998,0.012,66.72689,13.138110000000001,66.72642679559647,13.138176816904018
69.96284,12.72841,3307992336891315968,Hyades  ,69.96284,12.72841,9.658999999999999,22.896,0.02,69.96284,12.72841,69.9623858011291,12.728478296858967
66.46573000000001,13.50259,3307717596422556928,Hyades  ,66.46573000000001,13.50259,13.939,22.704,0.015,66.46573000000001,13.50259,66.46522427675181,13.502669814872535
67.65615,13.72432,3307782570688378496,Hyades  ,67.65615,13.72432,5.3260000000000005,21.482,0.08,67.65615,13.72432,67.65567747363775,13.724402789120074
67.01893000000001,13.86786,3307844864893938304,Hyades  ,67.01893000000001,13.86786,8.831,20.752,0.017,67.01893000000001,13.86786,67.01847336149812,13.867939217079387
57.43103000000001,24.31771,66556672943906432,Hyades  ,57.43103000000001,24.31771,12.850999999999999,24.124000000000002,0.063,57.43103000000001,24.31771,57.43031198338386,24.31791503990918
73.48793,9.26632,3289809060267929856,Hyades  ,73.48793,9.26632,14.495,24.930999999999997,0.066,73.48793,9.26632,73.48751549605397,9.266348347343282
72.989,9.281360000000001,3289865341519273088,Hyades  ,72.989,9.281360000000001,15.242,24.21,0.046,72.989,9.281360000000001,72.98856733509132,9.28140023450626
58.82818,30.89477,168422783123428352,Hyades  ,58.82818,30.89477,15.374,22.805,0.027000000000000003,58.82818,30.89477,58.82747562190266,30.89505223060729
75.40726,12.416319999999999,3295209414705918080,Hyades  ,75.40726,12.416319999999999,10.890999999999998,19.441,0.011000000000000001,75.40726,12.416319999999999,75.40694125433761,12.416385856506233
65.62563,10.4346,3300725905060807936,Hyades  ,65.62563,10.4346,11.838,20.895,0.019,65.62563,10.4346,65.62515899858754,10.434623738414952
79.22333,21.3936,3414200143611145216,Hyades  ,79.22333,21.3936,15.931,19.109,0.033,79.22333,21.3936,79.22306824702822,21.393790519809986
79.22398000000001,21.394460000000002,3414200139316713600,Hyades  ,79.22398000000001,21.394460000000002,13.972000000000001,19.189,0.021,79.22398000000001,21.394460000000002,79.22370417103716,21.39465395579478
57.27307,18.83773,50756415973201152,Hyades  ,57.27307,18.83773,14.269,16.64,0.034,57.27307,18.83773,57.27258346708682,18.837825844629467
66.99716,18.75895,3314597408180024960,Hyades  ,66.99716,18.75895,12.959000000000001,19.043,0.040999999999999995,66.99716,18.75895,66.99672977730047,18.75907477453484
67.25474,18.67355,3314581984953794816,Hyades  ,67.25474,18.67355,12.274000000000001,23.138,0.01,67.25474,18.67355,67.25422092673146,18.673700262416848
76.47569,10.58075,3291734202048545792,Hyades  ,76.47569,10.58075,13.821,23.340999999999998,0.037000000000000005,76.47569,10.58075,76.47534528342389,10.580798188420351
63.95085,8.96611,3300059394856687488,Hyades  ,63.95085,8.96611,13.624,24.732,0.022000000000000002,63.95085,8.96611,63.95027127933164,8.966119558279622
62.4563,9.30547,3300315443626615040,Hyades  ,62.4563,9.30547,9.629,27.735,0.025,62.4563,9.30547,62.45562113475079,9.305492338371682
58.77775,16.99837,43538293935879680,Hyades  ,58.77775,16.99837,8.735,24.398000000000003,0.03,58.77775,16.99837,58.77708815910256,16.998477695964375
58.29251,17.32696,43615122310787840,Hyades  ,58.29251,17.32696,5.867999999999999,23.133000000000003,0.057,58.29251,17.32696,58.291858716706066,17.327086035373124
57.6046,17.24641,43789772861265792,Hyades  ,57.6046,17.24641,9.2,20.953000000000003,0.043,57.6046,17.24641,57.60402691610066,17.246509233523884
72.24869,15.60474,3405082374719674240,Hyades  ,72.24869,15.60474,14.182,21.229,0.24600000000000002,72.24869,15.60474,72.2482844398035,15.604836934975937
72.21565,15.94745,3405127244241184256,Hyades  ,72.21565,15.94745,9.469,16.347,0.017,72.21565,15.94745,72.21534347847032,15.947539164488203
72.38424,15.88863,3405113740864365440,Hyades  ,72.38424,15.88863,7.582999999999999,20.618000000000002,0.027000000000000003,72.38424,15.88863,72.38385402148113,15.888742910297095
57.893280000000004,7.37305,3277175602945236608,Hyades  ,57.893280000000004,7.37305,15.056,27.697,0.055,57.893280000000004,7.37305,57.892526636106155,7.373038927237168
57.89441,7.373639999999999,3277175602945236352,Hyades  ,57.89441,7.373639999999999,13.734000000000002,27.608,0.044000000000000004,57.89441,7.373639999999999,57.893665112155546,7.373631136295893
70.11831,18.0876,3409550652537334656,Hyades  ,70.11831,18.0876,13.679,25.476,0.024,70.11831,18.0876,70.11779946049725,18.087780988861006
71.18276,18.408079999999998,3409480318150949248,Hyades  ,71.18276,18.408079999999998,13.645999999999999,21.334,0.127,71.18276,18.408079999999998,71.18233288017909,18.40822716435053
57.05019,7.1462699999999995,3277270538903180160,Hyades  ,57.05019,7.1462699999999995,10.24,27.385,0.034,57.05019,7.1462699999999995,57.04943137332961,7.146243540791135
69.93786,18.0947,3409548556593300480,Hyades  ,69.93786,18.0947,16.227,22.616999999999997,0.038,69.93786,18.0947,69.9373915799045,18.094844868935425
73.74346,19.48526,3408463510414294784,Hyades  ,73.74346,19.48526,6.274,15.927,0.013000000000000001,73.74346,19.48526,73.74317127618116,19.485387643459315
74.86536,19.34359,3408317000489415296,Hyades  ,74.86536,19.34359,14.267999999999999,21.322,0.023,74.86536,19.34359,74.86499280986159,19.343770919130954
73.6842,19.68072,3408504261063819520,Hyades  ,73.6842,19.68072,12.843,22.014,0.037000000000000005,73.6842,19.68072,73.6837953581662,19.680898468217627
70.03891999999999,25.592129999999997,148183866430358016,Hyades  ,70.03891999999999,25.592129999999997,10.089,22.590999999999998,0.033,70.03891999999999,25.592129999999997,70.03844873228657,25.592391315017966
70.02871999999999,25.61241,148184656704340352,Hyades  ,70.02871999999999,25.61241,13.145,23.406,0.003,70.02871999999999,25.61241,70.0282163795211,25.6126798376126
84.26576,17.04018,3397032128539658368,Hyades  ,84.26576,17.04018,5.468,19.102,0.07,84.26576,17.04018,84.26556454090414,17.040328344847826
55.898790000000005,26.35841,70298895126196864,Hyades  ,55.898790000000005,26.35841,13.860999999999999,26.759,0.01,55.898790000000005,26.35841,55.8979583046882,26.35866053126824
61.36845,28.929170000000003,164216120356193664,Hyades  ,61.36845,28.929170000000003,15.359000000000002,19.04,0.053,61.36845,28.929170000000003,61.36791641305418,28.929403083310522
75.16575,9.12609,3291151392166490496,Hyades  ,75.16575,9.12609,16.625,17.654,0.038,75.16575,9.12609,75.16546520941326,9.126108183973342
63.61407,12.435260000000001,3304412601908736512,Hyades  ,63.61407,12.435260000000001,7.877999999999999,21.134,0.006,63.61407,12.435260000000001,63.613560624939616,12.435314646183196
62.77738000000001,12.796660000000001,3304478125929665152,Hyades  ,62.77738000000001,12.796660000000001,16.541,23.305999999999997,0.075,62.77738000000001,12.796660000000001,62.776796634199314,12.796715257268302
62.11164,12.1918,3304337251002413952,Hyades  ,62.11164,12.1918,10.703,21.506,0.033,62.11164,12.1918,62.111114041317634,12.191846257071596
64.04578000000001,11.5337,3304096595394580608,Hyades  ,64.04578000000001,11.5337,15.855,21.916,0.039,64.04578000000001,11.5337,64.04526670654107,11.533752970377948
64.36773000000001,14.90099,3311906770084019712,Hyades  ,64.36773000000001,14.90099,13.276,20.172,0.037000000000000005,64.36773000000001,14.90099,64.3672551108499,14.901059928780308
63.27393000000001,15.2477,3311804515502788352,Hyades  ,63.27393000000001,15.2477,14.382,22.21,0.068,63.27393000000001,15.2477,63.27338946279196,15.247781613401566
64.4656,15.227070000000001,3311934086075988864,Hyades  ,64.4656,15.227070000000001,14.245999999999999,20.971,0.026000000000000002,64.4656,15.227070000000001,64.4651073284261,15.227159698590324
62.8114,15.08627,3311785239689504512,Hyades  ,62.8114,15.08627,17.149,22.247,0.11,62.8114,15.08627,62.810853758205646,15.086374245481538
65.15178,15.095360000000001,3311883817778820480,Hyades  ,65.15178,15.095360000000001,5.18,21.125999999999998,0.033,65.15178,15.095360000000001,65.15129051828782,15.095453385721688
74.83294000000001,10.38597,3291495436226226688,Hyades  ,74.83294000000001,10.38597,12.811,22.031,0.018000000000000002,74.83294000000001,10.38597,74.83257140711987,10.386012629677964
73.65783,9.40905,3291312951656888320,Hyades  ,73.65783,9.40905,14.657,21.669,0.047,73.65783,9.40905,73.65746411692949,9.40908958896987
77.73593000000001,13.121929999999999,3388751431591386240,Hyades  ,77.73593000000001,13.121929999999999,13.874,22.243000000000002,0.042,77.73593000000001,13.121929999999999,77.73561751096034,13.122021843438544
75.77659,19.67863,3408679804966891264,Hyades  ,75.77659,19.67863,15.890999999999998,16.778,0.019,75.77659,19.67863,75.77631712246745,19.67877602401965
67.5714,26.37375,151319978535712896,Hyades  ,67.5714,26.37375,14.972000000000001,18.145,0.034,67.5714,26.37375,67.57098307390672,26.373961318995892
67.37859,26.67134,151379150300399360,Hyades  ,67.37859,26.67134,8.986,17.164,0.025,67.37859,26.67134,67.37819085119709,26.671547725494914
67.29628000000001,26.24652,151312419393052032,Hyades  ,67.29628000000001,26.24652,12.065,20.933000000000003,0.01,67.29628000000001,26.24652,67.29578152191222,26.24675504868767
67.40146,26.57295,151374477375986176,Hyades  ,67.40146,26.57295,14.619000000000002,20.245,0.016,67.40146,26.57295,67.40099140684696,26.573190521533213
77.51011,0.5764100000000001,3227869206588911616,Hyades  ,77.51011,0.5764100000000001,18.381,23.217,0.134,77.51011,0.5764100000000001,77.50978415174349,0.5763020371558125
69.98841,23.13764,146687018788948224,Hyades  ,69.98841,23.13764,10.75,23.045,0.038,69.98841,23.13764,69.98793223212147,23.137883195089398
69.71421,23.149739999999998,146677879098433152,Hyades  ,69.71421,23.149739999999998,7.367000000000001,22.881,0.032,69.71421,23.149739999999998,69.7137170224754,23.1499742395872
69.12191,23.340629999999997,146740207663868032,Hyades  ,69.12191,23.340629999999997,5.903,22.081999999999997,0.099,69.12191,23.340629999999997,69.12145036826918,23.34084206656004
69.24265,23.277160000000002,146727391481452544,Hyades  ,69.24265,23.277160000000002,17.236,20.281,0.105,69.24265,23.277160000000002,69.24222181486431,23.27735703302667
69.93638,23.5326,146717014840345216,Hyades  ,69.93638,23.5326,15.702,19.235,0.019,69.93638,23.5326,69.93597320596021,23.53279774801236
70.04625,23.42045,146712303261194624,Hyades  ,70.04625,23.42045,17.116,20.0,0.055999999999999994,70.04625,23.42045,70.04582767029395,23.42064266963559
70.71776,23.339389999999998,146592838746224384,Hyades  ,70.71776,23.339389999999998,13.761,18.377,0.003,70.71776,23.339389999999998,70.7173797810003,23.33958141050402
70.0247,23.30438,146698078328904064,Hyades  ,70.0247,23.30438,9.173,16.666,0.013000000000000001,70.0247,23.30438,70.02434715950852,23.30454551201395
59.13855,31.956609999999998,168774798644094592,Hyades  ,59.13855,31.956609999999998,12.732999999999999,20.63,0.039,59.13855,31.956609999999998,59.137922718473924,31.956894759351467
55.51916,16.42166,44052178182130816,Hyades  ,55.51916,16.42166,14.873,23.436999999999998,0.061,55.51916,16.42166,55.51847382435051,16.421759400930505
75.40053,13.932920000000001,3391728565481255040,Hyades  ,75.40053,13.932920000000001,10.745,23.398000000000003,0.028999999999999998,75.40053,13.932920000000001,75.4001451265695,13.93301060250326
75.7019,13.632639999999999,3391658329880811776,Hyades  ,75.7019,13.632639999999999,16.192999999999998,18.081,0.025,75.7019,13.632639999999999,75.70160258375445,13.632717095126472
75.7822,13.73059,3391712038447198080,Hyades  ,75.7822,13.73059,8.786,18.597,0.018000000000000002,75.7822,13.73059,75.78190759759177,13.730670019941394
78.72086,12.88846,3388509470313327104,Hyades  ,78.72086,12.88846,16.038,20.132,0.049,78.72086,12.88846,78.72058378667836,12.888544654151973
67.44734,25.48832,150982364040857472,Hyades  ,67.44734,25.48832,18.287,20.477,0.13,67.44734,25.48832,67.44687242597162,25.488544729215736
74.593,19.31703,3408234502757515648,Hyades  ,74.593,19.31703,15.949000000000002,16.875999999999998,0.031,74.593,19.31703,74.59270887310173,19.317155800247566
73.70385999999999,7.73888,3289363105224130944,Hyades  ,73.70385999999999,7.73888,13.450999999999999,25.461,0.018000000000000002,73.70385999999999,7.73888,73.70342876369766,7.7388804365844175
59.79302,9.28394,3301997524618877568,Hyades  ,59.79302,9.28394,15.96,23.772,0.055999999999999994,59.79302,9.28394,59.7923982341585,9.283942291888923
62.16786,23.557129999999997,53725750202606208,Hyades  ,62.16786,23.557129999999997,12.559000000000001,21.665,0.065,62.16786,23.557129999999997,62.16728439347168,23.557313132115326
67.81588,20.133,144171233106399104,Hyades  ,67.81588,20.133,8.394,21.651999999999997,0.025,67.81588,20.133,67.8153927485761,20.13316934709491
58.842369999999995,9.78835,3302846072717868416,Hyades  ,58.842369999999995,9.78835,14.564,28.593000000000004,0.02,58.842369999999995,9.78835,58.84161728905443,9.788370555803533
70.71263,19.48701,3410154456217987584,Hyades  ,70.71263,19.48701,13.734000000000002,20.578000000000003,0.026000000000000002,70.71263,19.48701,70.7122254310752,19.48716826026686
71.51172,19.46817,3410118477275889024,Hyades  ,71.51172,19.46817,16.833,20.294,0.06,71.51172,19.46817,71.51132925061705,19.468326858259246
71.0283,19.03535,3410076150374417408,Hyades  ,71.0283,19.03535,15.575,20.313,0.027999999999999997,71.0283,19.03535,71.02789799163965,19.0354967211148
53.14434,16.15326,42716408993806080,Hyades  ,53.14434,16.15326,12.981,20.568,0.057999999999999996,53.14434,16.15326,53.14370726496039,16.15332766816806
58.75658000000001,12.48554,38354680725946240,Hyades  ,58.75658000000001,12.48554,9.766,21.715,0.015,58.75658000000001,12.48554,58.75600544024427,12.485586214568961
59.56041999999999,12.62797,38329666836450304,Hyades  ,59.56041999999999,12.62797,15.110999999999999,21.914,0.046,59.56041999999999,12.62797,59.55985262114418,12.628023698627887
58.72235,16.315520000000003,40470720915966208,Hyades  ,58.72235,16.315520000000003,12.957,22.551,0.11199999999999999,58.72235,16.315520000000003,58.721750892288256,16.31562158004863
65.80252,15.71279,3312025001943976064,Hyades  ,65.80252,15.71279,14.345,21.656999999999996,0.062,65.80252,15.71279,65.80201612683398,15.712880094527634
64.94887,15.62754,3312052249216467328,Hyades  ,64.94887,15.62754,3.29,22.003,0.12,64.94887,15.62754,64.94836316380928,15.627650017906712
64.55461,16.098029999999998,3312281634829711488,Hyades  ,64.55461,16.098029999999998,14.774000000000001,20.648000000000003,0.044000000000000004,64.55461,16.098029999999998,64.55413083739207,16.098129988834184
64.58083,16.08823,3312281669189449472,Hyades  ,64.58083,16.08823,9.287,22.159000000000002,0.03,64.58083,16.08823,64.58029800960273,16.088331322826733
63.89091,15.706170000000002,3312197934506930944,Hyades  ,63.89091,15.706170000000002,10.432,21.996,0.03,63.89091,15.706170000000002,63.89036722144806,15.706267656207707
65.85589,15.763010000000001,3312025586058376704,Hyades  ,65.85589,15.763010000000001,10.019,24.147,0.039,65.85589,15.763010000000001,65.85533445440667,15.763124343387757
63.943369999999994,15.4006,3312136499294830848,Hyades  ,63.943369999999994,15.4006,6.202999999999999,21.339000000000002,0.011000000000000001,63.943369999999994,15.4006,63.94285171246251,15.400696221151247
58.44438,13.391929999999999,38670343642226816,Hyades  ,58.44438,13.391929999999999,14.832,24.163,0.025,58.44438,13.391929999999999,58.443721457761114,13.391986593862477
60.18786,13.906260000000001,38929141191925760,Hyades  ,60.18786,13.906260000000001,13.33,21.594,0.065,60.18786,13.906260000000001,60.187295440114575,13.906332967554187
61.76432,20.2806,51902691204229888,Hyades  ,61.76432,20.2806,14.685,30.023000000000003,0.066,61.76432,20.2806,61.76353870591085,20.28080368376821
63.01465,20.83115,51995909173956352,Hyades  ,63.01465,20.83115,14.963,24.54,0.069,63.01465,20.83115,63.01402071484459,20.831322105896927
68.48158000000001,18.38062,3314294771901304192,Hyades  ,68.48158000000001,18.38062,14.998,21.513,0.040999999999999995,68.48158000000001,18.38062,68.48111237179195,18.38076446314814
66.59089,18.00016,3314393590508675456,Hyades  ,66.59089,18.00016,14.328,19.574,0.021,66.59089,18.00016,66.59044483971051,18.000286052030972
75.16259000000001,24.382620000000003,3419526585958441216,Hyades  ,75.16259000000001,24.382620000000003,16.565,17.645,0.033,75.16259000000001,24.382620000000003,75.1622857548344,24.382820107694307
76.78867,15.613620000000001,3393094021484216192,Hyades  ,76.78867,15.613620000000001,12.773,22.311,0.026000000000000002,76.78867,15.613620000000001,76.78831916822581,15.613748804632527
71.30516999999999,14.72398,3308808002721345280,Hyades  ,71.30516999999999,14.72398,18.641,19.406,0.09699999999999999,71.30516999999999,14.72398,71.30480277250903,14.724073712382937
71.03542,14.714789999999999,3308851433430549632,Hyades  ,71.03542,14.714789999999999,15.49,21.748,0.062,71.03542,14.714789999999999,71.03501653040244,14.714902821486087
71.627,15.47194,3309006602007842048,Hyades  ,71.627,15.47194,8.126,20.36,0.002,71.627,15.47194,71.62661010307994,15.472041346467874
71.38816,15.050629999999998,3308957845537774976,Hyades  ,71.38816,15.050629999999998,18.13,20.435,0.2,71.38816,15.050629999999998,71.387783830934,15.050726152039884
71.89761999999999,14.888979999999998,3308896238528440448,Hyades  ,71.89761999999999,14.888979999999998,10.927999999999999,20.897,0.012,71.89761999999999,14.888979999999998,71.89723098823069,14.8890854472113
