340,HIP20815, 04273587+1535211,,7.3,6.14,,,,,,,,,,, R,,,,,,5.87,3.31270937921302E+018, True, True, YYYY,1.2,1.22,6158.4248,0.376357,-0.02856,0.00158
207,, 04174767+1339422, 210408563 1,1.98,8.53,,,,,,,,,,,2,8.69,,,,,,3.31064064808537E+018, True, True, YYNY,0.6,0.59,3784.1632,1.01426,-0.09143,0.00266
209,, 04175160+1513378, 210489127 1,5.08,10.36,,,,,,,,,,,2,3.65,,,,,,3.31193408607599E+018, True, True, -YY-,0.25,0.23,3311.9551,,0.06943,0.00506
210,, 04175555+1432464, 210451321 1,4.49,10.02,,,,,,,,,,,2,10.12,,,,,,3.31146418229429E+018, True, True, -YY-,0.3,0.29,3418.6092,,-0.02343,0.0062
214,, 04181077+2317048,211019716,9.11,6.94,,,,,,,,,,,2,1.86,,,,,,1.48946068508278E+017, True, True, -NN-,1.12,1.07,4719.0052,,-0.74828,0.00882
220,, 04183382+1821529, 210700098 1,5.59,10.6,,,,,,,,,,,2,2.34,,,,,,4.77150637307469E+016, True, True, -YY-,0.19,0.2,3245.9722,,0.03962,0.00576
228,, 04192976+2145141, 210923016 1,3.43,9.22,0.58,0.0357,1,0.006329,,,, N,Y,N,3,,,,,,,4.95202556651233E+016, True, True, -YY-,0.46,0.43,3545.5475,,-0.25507,0.00728
235,, 04202761+1853499, 210736105 1,4.68,10.22,,,,,,,,,,,2,20.31,,,,,,4.77605216645033E+016, True, True, -YY-,0.23,0.26,3367.5717,,0.02981,0.00368
236,, 04202937+2122434, 210899231 1,4.85,10.13,1.23,0.5188,0,0.007687,,,, N,Y,N,3,,,,,,,4.94485125315516E+016, False, False, -NY-,0.28,0.27,3360.736,,-0.54354,0.00398
247,, 04213508+1441427, 210459199 1,5.05,10.44,,,,,,,,,,,2,3.64,,,,,,3.31110282092631E+018, True, True, -YY-,0.22,0.23,3313.0348,,0.07262,0.00564
249,, 04213829+2018102, 210828490 1,5.86,10.63,0.33,0.0205,0,0.006831,,,, N,N,Y,3,,,,,,,4.91241909612707E+016, True, True, -YY-,0.18,0.17,3163.9948,,0.01091,0.00703
258,, 04224284+2034125, 210846111 1,4.27,9.57,1.55,0.1433,0,0.00798,,,, N,Y,N,3,,,,,,,4.91577947854482E+016, True, False, -NY-,0.35,0.32,3414.3969,,-0.58352,0.00314
264,, 04231137+2103323, 210878579 1,4.83,10.16,35.8,0.2092,2,0.008305,,,, N,N,N,,,,,,,,1.45264383885454E+017, False, False, ----,0.26,0.22,,,,
277,, 04235666+1838201, 210718930 1,6.41,11.49,2.41,0.7109,0,0.007612,,,, N,N,N,2,2.42,,,,,,4.78818115406368E+016, True, True, -YY-,0.17,0.18,3205.1281,,0.24876,0.00582
278,, 04235738+2210537, 210949810 1,4.63,10,21.94,0.3206,0,0.006602,,,, N,N,Y,3,,,,,,,1.45668974102571E+017, True, True, -YY-,0.24,0.25,3339.3726,,-0.00258,0.00643
282,, 04240740+2207079, 210945848 1,0.5,7.89,13.01,0.598,0,0.007717,,,, N,Y,Y,3,,,,,,,1.45664777917537E+017, True, True, YYNY,0.66,0.67,4186.2886,0.316593,-0.00746,0.00144
290,, 04242092+1910509, 210754620 1,6.05,11.13,0.63,0.2983,0,0.007356,,,, N,N,N,3,,,,,,,4.79827948116141E+016, True, True, -NY-,0.17,0.17,3179.9568,,0.41746,0.00539
294,, 04243058+1859131, 210742017 1,5.8,10.78,2.88,0.6572,0,0.007158,,,, N,N,Y,3,,,,,,,4.79597050674572E+016, False, False, -NN-,0.19,0.2,3226.7245,,-0.52145,0.0065
311,, 04252501+1754552, 210667985 1,0.6,7.98,,,,,,,,,,,,,,,,,,3.31406390881908E+018, True, True, ----,0.63,0.66,,,,
315,, 04254182+1900477, 210743724 1,4.03,10.13,26.61,0.5925,0,0.00764,,,, N,Y,N,3,,,,,,,4.79175113087041E+016, True, True, -YN-,0.31,0.35,3493.1653,,0.13806,0.00344
316,, 04254701+1732407, 210640966 1,5.35,10.32,2.72,0.4664,0,0.008273,,,, N,Y,N,2,2.56,,,,,,3.31398948132944E+018, False, False, -NN-,0.23,,3089.7388,,,0.00592
328,, 04262170+1800009, 210674207 1,5.23,10.25,,,,,,,,,,,2,1.05,,,,,,3.31439359050868E+018, True, True, ----,0.25,0.26,,,,
332,, 04264760+2114059, 210889984 1,0.69,7.94,11.51,0.2816,0,0.007666,,,, N,Y,Y,3,,,,,,,1.44534724778235E+017, True, True, YYNY,0.62,0.63,4078.0013,0.338996,0.06485,0.00172
335,, 04270314+2406159, 247755982 1,5.48,10.57,28.1,0.4493,0,0.007352,,,, N,N,N,3,,,,,,,1.49327461604163E+017, True, True, -YY-,0.2,0.2,3254.6264,,-0.11931,0.00503
341,, 04273646+1926454, 210772187 1,4.98,10.19,9.57,0.721,0,0.007503,,,, N,N,Y,3,,,,,,,4.80489029489064E+016, False, False, -NN-,0.32,0.3,3380.6731,,-0.89699,0.00427
342,, 04274073+1614553, 210552148 1,5.08,10.48,38.56,0.4026,0,0.008936,,,, N,N,Y,3,,,,,,,3.31290890621374E+018, True, True, -YN-,0.25,0.24,3336.7983,,0.16619,0.00269
347,, 04275895+1830009,210709514,9.73,7.53,10.97,0.7849,0,0.00753,,,, N,Y,N,2,11.13,,,,,,3.31448409405941E+018, False, True, NYNY,0.85,0.91,4591.286,5.58473,-0.25048,0.0017
348,, 04275919+1845327, 210726910 1,3.59,9.22,3.3,0.5455,0,0.007751,,,, N,Y,N,3,,,,,,,3.31459740818002E+018, True, True, -NY-,0.52,0.49,3566.2616,,-0.80678,0.0034
350,, 04280370+2424077, 247799152 1,6.65,11.36,0.28,0.0095,0,0.006316,,,, N,Y,N,3,,,,,,,1.49338937755075E+017, False, False, -NN-,0.16,,2886.6688,,,0.00851
352,, 04281085+1628155, 210566619 1,0.56,7.76,13.18,0.4329,1,0.00779,,,, M,Y,M,3,,,,,,,3.31292137879875E+018, True, True, YYYY,0.67,0.66,4084.8696,0.776088,-0.05326,0.00189
364,, 04290015+1620467, 210558541 1,3.64,9.37,0.9,0.5218,0,0.007559,,,, N,N,M, P,,8.8,,,,,3.31290423328941E+018, True, True, -YN-,0.36,0.38,3492.6915,,-0.19282,0.00419
365,, 04290099+1840254, 210721261 1,2.66,8.69,1.54,0.8964,0,0.008115,,,, N,N,N,3,,,,,,,3.31458198495379E+018, True, True, -YY-,0.56,0.53,3619.9035,,-0.22336,0.00962
367,, 04291097+2614484,1,2.36,8.83,,,,,,,,,,, H,,,18.02,,,,1.51312419393052E+017, True, True, -YY-,0.54,0.55,3715.4346,,0.03731,0.00236
368,, 04291234+1516259, 210491860 1,1.77,8.49,15.18,0.823,0,0.007638,,,, N,Y,Y,3,,,,,,,3.31252094611162E+018, True, True, -YY-,0.6,0.59,3834.1986,,0.03975,0.00214
377,, 04293897+2252579, 247589423 1,0.82,8.37,14.95,0.5361,1,0.007715,6.66,0.2284,0, Y,Y,N,3,,,,,,,1.4591605068392E+017, True, True, YYYY,0.69,0.71,4293.177,0.72381,0.00686,0.00139
378,, 04295572+1654506, 210596446 1,2.19,8.65,14.52,0.6478,0,0.007592,,,, N,Y,N,3,,,,,,,3.31296020530309E+018, True, True, YYYY,0.54,0.54,3693.5205,0.538641,-0.03358,0.00446
380,, 04300048+2222304, 247523445 1,7.44,11.65,,,,,,,,,,,,,,,,,,1.45830533592284E+017, True, True, ----,0.13,0.14,,,,
390,, 04303819+2254289, 247592661 1,2.38,8.38,2.5,0.3927,0,0.006951,1.88,0.16,0, Y,M,Y,3,,,,,,,1.45919658456448E+017, True, True, -NN-,0.62,0.62,3785.7345,,-0.96202,0.00247
392,, 04304258+1439416, 246707008 1,6.36,11.03,1.2,0.4034,0,0.007833,,,, N,M,N,3,,,,,,,3.31240642939996E+018, True, True, -YN-,0.15,0.16,3128.7896,,-0.05716,0.00932
393,, 04304499+2237482, 247556609 1,4.19,9.79,11.21,0.06,2,0.007359,,,, N,Y,N,,,,,,,,1.45858674218113E+017, False, True, ----,0.39,0.37,,,,
396,, 04305575+2450174, 247862511 1,5.61,10.68,6.59,0.9444,0,0.008491,,,, N,N,N,3,,,,,,,1.47877549363244E+017, True, True, -YY-,0.19,0.19,3230.128,,0.04202,0.00681
399,, 04311101+1623452,246863569,,10.04,68.41,0.0153,2,0.005969,,,, N,Y,Y,,,,,,,,3.31288248357509E+018, True, True, ----,0.3,0.28,,,,
414,, 04322897+1754166, 247019334 1,4.94,10.38,1.7,0.8822,0,0.007697,,,, N,N,Y,3,,,,,,,3.3142485580533E+018, False, True, -YY-,0.35,0.27,3379.9003,,-0.06936,0.00845
416,, 04323784+1902480, 247139505 1,4.49,9.98,18.44,0.938,0,0.008182,,,, N,N,N,3,,,,,,,3.41063999368226E+018, True, True, -YN-,0.23,0.25,3352.0946,,0.00286,0.00888
418,, 04324532+2505340, 247899959 1,6.25,11.2,0.76,0.0767,0,0.007158,,,, N,M,Y,3,,,,,,,1.47908438767993E+017, True, True, -YY-,0.18,0.18,3208.3149,,0.0634,0.00728
429,, 04333795+1645450,246900928,9.14,7.35,9.82,0.6297,0,0.007843,,,, N,Y,N,3,,,,,,,3.31325916938836E+018, True, True, YYYY,0.96,0.95,5103.2936,0.446667,0.01957,0.00213
431,, 04334280+1845592, 247110096 1,4.8,10.05,4.75,0.794,0,0.00749,,,, N,N,N,3,,,,,,,3.41043974512743E+018, True, True, -YY-,0.23,0.23,3306.2918,,-0.13897,0.00734
434,, 04335544+1822507, 247069684 1,5.98,10.97,1.46,0.7778,0,0.007808,,,, N,N,N,3,,,,,,,3.3142947719013E+018, True, True, -YY-,0.17,0.18,3199.0003,,0.26202,0.00808
435,, 04335669+1652087, 246911984 1,4.52,9.96,31,0.0432,0,0.006674,,,, N,Y,N,3,,,,,,,3.31328511099079E+018, True, True, -YY-,0.28,0.27,3379.2081,,0.04441,0.00528
439,, 04343216+1549392,246808055,9.42,7.55,9.16,0.6246,0,0.008251,,,, N,Y,N,3,,,,,,,3.31260234862835E+018, True, True, YYYY,0.96,0.92,5035.5671,0.662433,0.0255,0.00191
442,, 04343992+1512325, 246752527 1,1.77,8.23,6.72,0.059,0,0.007869,,,, N,Y,Y,3,,,,,,,3.30954117081729E+018, False, True, NYNN,0.61,0.62,3850.6165,5.34092,-0.35252,0.00602
443,, 04345007+2023404, 247282522 1,0.61,7.91,1.46,0.6371,0,0.007228,,,, N,N,N,3,,,,,,,3.41089820281863E+018, False, True, NYNN,0.69,0.77,4134.7634,6.11907,-0.27899,0.00078
445,, 04350330+2451146, 247864824 1,4.02,9.92,59,0.8464,2,0.007846,,,, N,N,M,,,,,,,,1.4793331521912E+017, False, True, ----,0.42,0.38,,,,
447,, 04351316+2259205, 247603230 1,5.57,10.25,0.51,0.039,0,0.005524,,,, N,N,N,3,,,,,,,1.45226970426193E+017, False, False, -NY-,0.25,0.24,3285.4787,,-1.02544,0.01028
449,, 04352842+1523573, 246768912 1,5.43,10.44,0.57,0.1446,0,0.007944,,,, N,N,Y,3,,,,,,,3.30956814321189E+018, False, False, -NN-,0.22,0.22,3268.8276,,-0.53423,0.00555
452,, 04355200+1947451, 247218216 1,4.6,9.86,0.89,0.7063,0,0.007691,,,, M,N,N,3,,,,,,,3.41078756875774E+018, True, False, -NY-,0.29,0.28,3368.7513,,-0.55049,0.00389
453,, 04360006+1632268, 246878254 1,0.24,7.63,5.8,0.2879,2,0.007182,,,, M,Y,,,,,,,,,3.313070293906E+018, True, False, ----,0.87,0.89,,,,
454,, 04360416+1853189, 247122957 1,3.02,8.92,1.55,0.8339,0,0.007251,,,, N,M,N,3,,,,,,,3.41040988651468E+018, False, True, -NN-,0.56,0.55,3645.1978,,-0.56703,0.00479
457,, 04363080+1905273, 247144105 1,4.23,9.71,13.07,0.3827,1,0.007968,,,, N,Y,N,3,,,,,,,3.41046613340333E+018, False, False, -YY-,0.41,0.46,3445.9343,,-0.18668,0.0033
458,, 04363802+2302312, 247610046 1,3.83,9.3,5.8,0.0204,0,0.00716,,,, N,M,N,3,,,,,,,1.45218857232329E+017, True, True, -NY-,0.4,0.38,3473.6947,,-0.60423,0.00412
459,, 04363893+1836567, 247094343 1,2.73,8.94,21.94,0.5538,0,0.007238,,,, N,Y,N,3,,,,,,,3.41039046896439E+018, True, True, -YY-,0.45,0.43,3599.5438,,0.07421,0.00233
462,, 04365421+2429559, 247813004 1,6.67,11.65,1.71,0.2478,0,0.007433,,,, N,Y,Y,3,,,,,,,1.47710938992084E+017, True, True, -YN-,0.16,0.17,3162.2025,,0.26094,0.01225
464,, 04370517+2043054, 247318877 1,4.68,10.28,11.93,0.8709,0,0.00763,,,, N,M,N,3,,,,,,,3.41127430881056E+018, True, True, -YY-,0.29,0.28,3409.2146,,0.03407,0.00613
467,, 04372189+1921175, 247171832 1,4.1,9.31,1.14,0.2914,0,0.006621,,,, N,N,N,3,,,,,,,3.41056608588358E+018, False, False, -NY-,0.45,,3195.3596,,,0.0068
475,, 04381054+1549175, 246807491 1,5.37,10.53,1.52,0.3673,0,0.008547,,,, N,M,N,3,,,,,,,3.30997434403946E+018, True, True, -YY-,0.21,0.21,3287.4745,,0.1064,0.00323
476,, 04382494+1732327,246981320,9.75,7.14,1.07,0.0909,0,0.007471,,,, N,N,N,3,,,,,,,3.31324171464089E+018, False, True, -NN-,1.01,1.03,4322.5087,,-0.82098,0.00135
477,, 04384339+2144143, 247441866 1,6.18,11.07,0.26,0.0204,1,0.007594,,,, N,N,N,3,,,,,,,1.44833998098821E+017, True, True, -YN-,0.16,0.17,3160.1573,,0.34649,0.01846
479,, 04385471+1910560, 247153621 1,3.52,9.27,0.92,0.2667,0,0.008438,,,, N,Y,M,3,,,,,,,3.41050578454287E+018, True, True, -YY-,0.41,0.45,3555.0755,,-0.21618,0.0045
492,, 04400920+2535326, 247970815 1,0.33,7.39,5.99,0.0252,0,0.007643,,,, N,Y,M, H,,,5.61,,,,1.48183866430358E+017, True, True, NNNN,0.84,0.85,4169.789,4.26894,-0.37669,0.00719
493,, 04401271+1917099, 247164626 1,3.12,9.12,21.47,0.778,0,0.007524,,,, N,Y,M,3,,,,,,,3.41052935532345E+018, True, True, -YY-,0.44,0.42,3578.2604,,0.05158,0.00258
496,, 04403300+1801422, 247032724 1,7.11,11.92,0.8,0.5421,0,0.00844,,,, N,N,N,3,,,,,,,3.40935672617246E+018, True, True, -YY-,0.18,0.16,3126.1843,,0.11514,0.0134
501,, 04410193+1954340, 247230044 1,7.85,11.7,0.21,0.0126,0,0.006045,,,, N,N,M,3,,,,,,,3.41094473020054E+018, True, True, -YY-,0.13,0.14,2986.2731,,-0.08948,0.0188
509,, 04421880+1741383, 246996958 1,4.49,10.02,12.22,0.4595,0,0.008022,,,, N,M,N,3,,,,,,,3.40929099599307E+018, True, True, -YY-,0.29,0.29,3411.5087,,-0.03653,0.00399
510,, 04425093+1929137, 247185579 1,4.33,9.99,17.79,0.1526,2,0.007692,,,, N,Y,N,,,,,,,,3.41015445621799E+018, True, True, ----,0.28,0.28,,,,
511,, 04425217+2320224, 247649755 1,4.58,10.01,21.78,0.8095,0,0.007657,,,, N,Y,N,3,,,,,,,1.46592838746224E+017, True, True, -YY-,0.31,0.31,3433.6285,,-0.12154,0.0034
512,, 04425849+2036174, 247306074 1,4.41,10.08,10.51,0.505,0,0.007899,,,, N,N,N,3,,,,,,,3.41112879531892E+018, True, True, -YY-,0.28,0.28,3408.1496,,0.1329,0.00273
516,, 04432476+2417479, 247783757 1,3.58,9.32,1.83,0.7891,0,0.00731,,,, N,N,N,3,,,,,,,1.47232651433767E+017, True, True, -YY-,0.38,0.42,3543.355,,-0.21582,0.00264
519,, 04442835+1751110, 247013709 1,5.44,10.73,24.64,0.7317,0,0.007583,,,, N,N,Y,3,,,,,,,3.4093790600022E+018, True, True, -YN-,0.27,0.24,3330.8901,,-0.02227,0.00617
520,, 04443513+1727043, 246971978 1,5.39,10.95,42.97,0.4958,2,0.008612,,,, N,N,N,,,,,,,,3.40626390304216E+018, False, True, ----,0.2,0.26,,,,
521,, 04444376+1824297, 247072635 1,4.51,9.65,1.73,0.3523,0,0.00728,1.12,0.1098,0, Y,Y,M,3,,,,,,,3.40948031815095E+018, True, False, -NY-,0.35,0.33,3403.3337,,-0.87142,0.00611
522,, 04450024+1716199, 246953721 1,6.68,11.25,2.12,0.1433,0,0.007335,,,, M,Y,M,3,,,,,,,3.40624655137337E+018, True, False, -YY-,0.19,0.19,3114.3491,,-0.25826,0.0437
523,, 04451961+1334274, 246625561 1,2.47,8.44,2.22,0.1553,0,0.006738,0.15,0.0214,1, M,N,Y,3,,,,,,,3.30815220845701E+018, False, False, NNYY,0.62,0.62,3767.2545,2.70144,-0.8515,0.00443
524,, 04453255+1635536, 246884081 1,6.2,11.14,1.24,0.2711,0,0.007487,,,, N,N,N,3,,,,,,,3.40595236329487E+018, True, True, -YY-,0.19,0.18,3193.7389,,-0.38655,0.00854
528,, 04461879+0338108,1,0.35,7.83,,,,,,,,,,, D,,,,13.25,,,3.28106426203861E+018, True, True, YYYY,0.68,0.68,4217.4727,0.288988,-0.02131,0.00127
529,, 04462712+1737359, 246990037 1,5.62,10.62,1.69,0.0236,0,0.005445,,,, N,N,,3,,,,,,,3.4063528260453E+018, False, False, -YY-,0.2,0.21,3270.0411,,-0.2017,0.00715
538,, 04470892+2052564,247337843,9.44,7.34,10.54,0.61,1,0.00746,,,, N,Y,M,3,,,,,,,3.41260529769979E+018, True, True, YYYY,0.82,0.83,4686.3417,0.592233,0.0404,0.00156
539,, 04470974+2401124, 247744104 1,1.69,8.41,16.25,0.8648,0,0.008278,,,, N,M,N,3,,,,,,,1.46989143968435E+017, True, True, YYYY,0.59,0.6,3837.4406,0.920153,0.01752,0.00208
541,, 04471575+1333257, 246624367 1,6.58,11.36,0.8,0.1713,0,0.007334,1.05,0.0328,1, Y,N,M,3,,,,,,,3.30847096804733E+018, True, False, -NY-,0.16,0.16,3051.0323,,0.91475,0.09204
543,, 04472420+2239486, 247560983 1,7.38,11.97,0.5,0.1043,0,0.006234,,,, N,N,N,3,,,,,,,3.41308266184118E+018, True, True, -YY-,0.14,0.14,3043.671,,-0.00476,0.01572
552,, 04475569+2534471, 247969085 1,4.17,9.77,1.04,0.6415,0,0.008067,,,, N,N,Y,3,,,,,,,1.47469115153031E+017, True, True, -YY-,0.4,0.34,3450.7837,,-0.26849,0.00399
555,, 04482974+2026458, 247288261 1,6.97,11.87,0.79,0.1597,0,0.006604,,,, N,N,Y,3,,,,,,,3.41178172913401E+018, True, True, -YY-,0.16,0.16,3136.8287,,-0.05293,0.01055
560,, 04485957+1536176, 246787471 1,5.15,10.13,7.49,0.2329,0,0.00863,0.43,0.114,0, Y,M,N,3,,,,,,,3.40508237471967E+018, True, False, -NY-,0.26,0.26,3324.4119,,-0.81241,0.003
562,, 04491054+1348414, 246642267 1,5.2,10.35,2.45,0.0342,0,0.006689,,,, N,N,Y,3,,,,,,,3.30850192617166E+018, True, True, -YY-,0.22,0.22,3287.6729,,-0.13105,0.00259
567,, 04493586+2145391, 247444723 1,3.35,9.22,26.14,0.4688,1,0.007293,9.48,0.2003,1, Y,M,N,3,,,,,,,3.41277012566081E+018, False, False, -NY-,0.59,,3475.9373,,,0.00434
568,, 04493656+1701593, 246928683 1,5.76,10.75,1.43,0.0622,0,0.006563,,,, N,Y,N,3,,,,,,,3.40609475005085E+018, True, True, -YY-,0.19,0.2,3252.3334,,-0.1072,0.0055
570,, 04495795+2712369, 248170923 1,4.97,10.2,1.48,0.579,0,0.007795,,,, N,Y,Y,3,,,,,,,1.54422804645274E+017, True, True, -YY-,0.21,0.21,3285.0219,,0.10835,0.00591
572,, 04501665+2037330, 247308468 1,3.78,9.39,0.98,0.0862,0,0.007684,,,, N,N,N,3,,,,,,,3.41181131716181E+018, True, True, -YY-,0.39,0.36,3468.8647,,-0.19458,0.0052
583,, 04513356+1417109, 246677610 1,0.67,8.29,26.14,0.0875,2,0.007659,,,, N,N,Y,,,,,,,,3.30863516894026E+018, False, True, ----,0.89,0.96,,,,
584,, 04514917+1716255, 246953884 1,0.91,8.28,13.01,0.5944,0,0.007374,,,, N,Y,N,3,,,,,,,3.40643140676757E+018, True, True, NYNY,0.68,0.67,4224.5513,3.2722,0.0476,0.00172
597,, 04551484+2121505, 247395996 1,6.01,11.26,1.44,0.7448,0,0.00849,,,, N,N,N,3,,,,,,,3.41175812828735E+018, True, True, -YY-,0.19,0.19,3236.1568,,0.12811,0.00475
598,, 04554258+2728384, 248199652 1,7.32,12.03,66.88,0.088,2,0.006816,,,, N,N,Y,,,,,,,,1.54076248028302E+017, False, False, ----,0.15,0.29,,,,
599,, 04554665+2114503, 247381505 1,5.76,10.89,33.04,0.2382,2,0.007383,,,, N,N,Y,,,,,,,,3.41175263072925E+018, False, True, ----,0.2,0.21,,,,
600,, 04554905+2421458, 247793419 1,4.49,10.09,24.24,0.7764,0,0.008005,,,, N,N,Y,3,,,,,,,3.41965605774805E+018, True, True, -YY-,0.28,0.28,3414.1045,,0.14427,0.00304
609,, 04575778+1427071, 246690477 1,5.3,10.46,2.05,0.3932,0,0.008158,,,, N,Y,N,3,,,,,,,3.39266462783427E+018, True, True, -YY-,0.24,0.22,3293.9402,,0.004,0.00481
612,, 04582223+1919017, 247167923 1,6.97,11.81,0.47,0.6186,0,0.008434,,,, N,N,Y,3,,,,,,,3.40823450275752E+018, True, True, -YY-,0.15,0.16,3139.9641,,0.06978,0.0075
614,, 04583816+1613206, 246846196 1,6.23,11.08,3.71,0.066,0,0.007148,,,, N,Y,N,3,,,,,,,3.40533814861196E+018, True, True, -YN-,0.19,0.18,3174.0238,,-0.58494,0.0112
621,, 05000330+1554531, 246816464 1,6.02,10.93,0.38,0.4213,0,0.008265,,,, N,N,Y,3,,,,,,,3.39330509335781E+018, True, True, -YY-,0.17,0.17,3178.2929,,0.05394,0.00684
625,, 05011599+1608409, 246838465 1,6.65,11.71,1.45,0.1757,0,0.007639,,,, N,N,N,3,,,,,,,3.39331529820005E+018, False, True, -YY-,0.19,0.18,3185.4173,,-0.22191,0.01514
640,, 05054038+0627545,,9.57,7.52,,,,,,,,,,, D,,,,10.41,,,3.2402383988664E+018, False, False, NNNN,0.89,1.04,4847.1208,5.47009,-0.47183,0.00602
657,, 05110888+1734266, 246984590 1,5.38,10.62,4.49,0.6901,0,0.007814,1.76,0.0179,1, M,N,Y,3,,,,,,,3.39505932979879E+018, False, False, -YY-,0.31,0.37,3370.7378,,-0.28554,0.01182
664,, 05142365+2031537, 247297768 1,5.27,10.5,3.73,0.4701,0,0.008926,,,, N,Y,M,3,,,,,,,3.41386005092229E+018, True, False, -NN-,0.25,0.23,3218.5442,,-0.63592,0.0618
,,, 210774807 1,8.28,,,,,,,,,,,,2,0.2,,,,,,4.81907399484292E+016, True, False, -YN-,0.14,,2903.6176,,0.18819,0.02868
,,, 210871016 1,8.4,,0.15,0.0148,0,0.00641,,,, N,N,Y,3,,,,,,,1.44506309274715E+017, False, False, -NY-,0.14,,91.07273,3,,0.0338
,,, 210371851 1,7.81,,,,,,,,,,,,2,0.9,,,,,,3.30447812592966E+018, True, True, -YY-,0.14,,2955.8507,,-0.2614,0.02721
,,, 247199130 1,7.52,,0.69,0.0892,0,0.007097,,,, N,M,N,3,,,,,,,3.4017686828959E+018, False, False, -NY-,0.15,,2928.5429,,,0.0231
,,,247641327,,,35.8,0.1791,2,0.007805,,,, N,N,N,,,,,,,,1.46727391481453E+017, True, True, ----,0.12,,,,,
,,, 210835057 1,8.77,,0.34,0.0359,1,0.006477,,,, N,N,N,3,,,,,,,4.91316813842212E+016, True, True, -YN-,0.12,,2881.766,,-0.01639,0.05332
,,, 247254123 1,9.53,,0.37,0.1143,0,0.006999,,,, N,N,N,3,,,,,,,3.41085611213958E+018, True, False, -YY-,0.12,,2757.0415,,0.15339,0.0855
,,, 246735080 1,7.27,,54.7,0.0179,2,0.006387,,,, N,N,N,,,,,,,,3.31244044554082E+018, True, True, ----,0.14,,,,,
,,, 247796367 1,7.67,,0.29,0.2088,0,0.007449,,,, N,N,N,3,,,,,,,3.41952658595844E+018, True, True, -YY-,0.14,,3038.9651,,0.02512,0.02713
,,, 210834592 1,9.75,,0.65,0.0291,1,0.007128,,,, N,N,N,3,,,,,,,4.9131681384222E+016, True, False, -YY-,0.12,,2749.3766,,0,0.09497
,,, 247829435 1,8.31,,0.66,0.0735,0,0.007659,,,, N,N,N,3,,,,,,,1.47258180719393E+017, True, True, -YY-,0.13,,2892.2298,,-0.13214,0.03946
,,,210489654,,,,,,,,,,,,,2,43.59,,,,,,3.31189903484735E+018, False, False, -NN-,0.35,,3412.0189,,-0.41774,0.00376
